numero_de_cliente,foto_mes,active_quarter,cliente_vip,internet,cliente_edad,cliente_antiguedad,mrentabilidad,mrentabilidad_annual,mcomisiones,mactivos_margen,mpasivos_margen,cproductos,tpaquete1,tpaquete2,tpaquete3,tpaquete4,tcuentas,ccuenta_corriente,mcuenta_corriente_adicional,mcuenta_corriente,ccaja_ahorro,mcaja_ahorro,mcaja_ahorro_adicional,mcaja_ahorro_dolares,mdescubierto_preacordado,mcuentas_saldo,ctarjeta_debito,ctarjeta_debito_transacciones,mautoservicio,ctarjeta_visa,ctarjeta_visa_transacciones,mtarjeta_visa_consumo,ctarjeta_master,ctarjeta_master_transacciones,mtarjeta_master_consumo,cprestamos_personales,mprestamos_personales,cprestamos_prendarios,mprestamos_prendarios,cprestamos_hipotecarios,mprestamos_hipotecarios,cplazo_fijo,mplazo_fijo_dolares,mplazo_fijo_pesos,cinversion1,minversion1_pesos,minversion1_dolares,cinversion2,minversion2,cseguro_vida,cseguro_auto,cseguro_vivienda,cseguro_accidentes_personales,ccaja_seguridad,cpayroll_trx,mpayroll,mpayroll2,cpayroll2_trx,ccuenta_debitos_automaticos,mcuenta_debitos_automaticos,ctarjeta_visa_debitos_automaticos,mttarjeta_visa_debitos_automaticos,ctarjeta_master_debitos_automaticos,mttarjeta_master_debitos_automaticos,cpagodeservicios,mpagodeservicios,cpagomiscuentas,mpagomiscuentas,ccajeros_propios_descuentos,mcajeros_propios_descuentos,ctarjeta_visa_descuentos,mtarjeta_visa_descuentos,ctarjeta_master_descuentos,mtarjeta_master_descuentos,ccomisiones_mantenimiento,mcomisiones_mantenimiento,ccomisiones_otras,mcomisiones_otras,cforex,cforex_buy,mforex_buy,cforex_sell,mforex_sell,ctransferencias_recibidas,mtransferencias_recibidas,ctransferencias_emitidas,mtransferencias_emitidas,cextraccion_autoservicio,mextraccion_autoservicio,ccheques_depositados,mcheques_depositados,ccheques_emitidos,mcheques_emitidos,ccheques_depositados_rechazados,mcheques_depositados_rechazados,ccheques_emitidos_rechazados,mcheques_emitidos_rechazados,tcallcenter,ccallcenter_transacciones,thomebanking,chomebanking_transacciones,ccajas_transacciones,ccajas_consultas,ccajas_depositos,ccajas_extracciones,ccajas_otras,catm_trx,matm,catm_trx_other,matm_other,ctrx_quarter,tmobile_app,cmobile_app_trx,Master_delinquency,Master_status,Master_mfinanciacion_limite,Master_Fvencimiento,Master_Finiciomora,Master_msaldototal,Master_msaldopesos,Master_msaldodolares,Master_mconsumospesos,Master_mconsumosdolares,Master_mlimitecompra,Master_madelantopesos,Master_madelantodolares,Master_fultimo_cierre,Master_mpagado,Master_mpagospesos,Master_mpagosdolares,Master_fechaalta,Master_mconsumototal,Master_cconsumos,Master_cadelantosefectivo,Master_mpagominimo,Visa_delinquency,Visa_status,Visa_mfinanciacion_limite,Visa_Fvencimiento,Visa_Finiciomora,Visa_msaldototal,Visa_msaldopesos,Visa_msaldodolares,Visa_mconsumospesos,Visa_mconsumosdolares,Visa_mlimitecompra,Visa_madelantopesos,Visa_madelantodolares,Visa_fultimo_cierre,Visa_mpagado,Visa_mpagospesos,Visa_mpagosdolares,Visa_fechaalta,Visa_mconsumototal,Visa_cconsumos,Visa_cadelantosefectivo,Visa_mpagominimo,clase_ternaria
44582596,202001,0,0,0,46,45,824.49,8804.15,1076.1,-231.41,16.36,5,1,0,0,0,1,1,0,-59.47,2,965.77,0,7058.75,1.17,6165.9,1,0,0,1,2,2817.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1199,2,1076.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,126360,-1946,,2478.16,2899.44,0,0,0,140400,0,0,2,0,-2851.38,0,1356,0,0,0,257.4,BAJA+2
44583998,202009,1,0,0,62,53,1267.77,18388.73,1221.91,39.2,0,6,1,0,0,0,1,1,0,-1952.43,2,0,0,0,1.17,-3587.29,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,2,1221.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,101088,-1368,,0,0,0,,,112320,,,0,0,,,1570,,,,0,0,0,126360,-1733,,0,0,0,,,140400,,,0,0,,,1570,,,,0,BAJA+2
44585370,202007,0,0,0,32,42,0.45,1660.7,0,0,0.39,5,1,0,0,0,1,1,0,0,2,25.43,0,489.87,1.17,517.04,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,88452,-2037,,0,0,0,,,98280,,,2,0,,,1257,,,,0,BAJA+2
44586124,202007,1,0,1,50,51,48.89,8943.23,0,1.26,40.53,4,1,0,0,0,1,1,0,0,2,2685.86,0,0,0,1431.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+2
44589753,202009,1,0,1,42,53,2039.16,13221.54,1813.11,46.44,146.77,8,1,0,0,0,1,1,0,-978.3,2,8403.19,0,0,1.17,6913.97,3,0,0,1,4,6764.09,1,0,0,1,80210.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3216.24,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,8,1813.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,33,1,23,0,0,176904,-2190,,0,0,0,,,196560,,,0,0,,,2,,,,0,0,0,176904,-1733,,5781.28,6764.09,0,3216.24,0,196560,0,0,0,0,0,0,1583,3216.24,2,0,1076.4,BAJA+2
44598339,202008,1,0,1,44,52,2208.67,10368.08,1429.83,545.94,119.74,6,1,0,0,0,1,1,0,0,2,7544.78,0,0,1.17,6565.71,1,0,0,1,2,583.85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,572.15,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,6,1429.83,0,0,0,0,0,1,2919.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,6,0,0,88452,-1368,,0,0,0,,,98280,,,5,0,,,1574,,,,0,0,0,88452,-1733,,506.51,592.61,0,583.85,0,98280,0,0,5,0,-1614.19,0,1574,583.85,2,0,23.4,BAJA+2
44603438,202004,1,0,0,50,48,1991.77,10763.02,1788.59,173.66,0,5,1,0,0,0,1,1,0,-5249.64,2,0,0,0,1.17,-7520.53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1923.24,4,1788.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+2
44606881,202011,1,0,0,33,54,391.13,13209.49,62.47,-5.71,286.61,6,1,0,0,0,1,1,0,-280.19,2,3789.5,0,0,1.17,10793.68,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1361.45,2,62.47,0,0,0,0,0,1,17550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,50544,-1307,,0,0,0,,,56160,,,5,0,,,1624,,,,0,0,0,63180,-1672,,20.89,24.44,0,0,0,70200,0,0,5,0,-17438.18,63.8,1624,0,0,0,23.4,BAJA+2
44608270,202005,1,0,1,32,39,-137.15,41257.81,1390.73,-1814.47,508.58,6,1,0,0,0,1,1,0,-5755.85,2,35674.99,0,0,1.17,45491.76,1,4,34652.21,0,0,0,0,0,0,3,116341.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,4,1390.73,0,0,0,0,0,1,198900,0,0,2,40950,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,1,23400,1,17550,22,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+2
44610167,202010,1,0,0,35,52,589.2,665.06,368.66,-476.04,664.53,7,1,0,0,0,1,1,0,205.35,2,29560.06,0,4.58,1.17,24459.01,1,7,16441.42,1,5,6774.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,766.46,0,0,1,3674.17,0,0,0,0,0,0,2,3110.14,0,0,0,0,0,0,0,0,10,368.66,0,0,0,0,0,2,51970.35,3,20129.85,3,14040,0,0,0,0,0,0,0,0,0,0,1,92,0,0,0,0,0,0,0,3,14040,91,0,1,0,0,202176,-637,,0,0,0,,,224640,,,3,0,,,1557,,,,0,0,0,202176,-1733,,5795.84,6781.13,0,708.03,0,224640,0,0,3,0,-15764.06,0,1557,708.03,1,0,514.8,BAJA+2
44617877,202003,1,0,0,67,47,4331.51,89383.79,2004.25,-271.92,2261.03,5,1,0,0,0,1,1,0,-7475.85,2,139251.09,0,4061.87,1.17,-7716.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1923.24,8,2004.25,0,0,0,0,0,1,223587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,9,252720,-1521,,0,0,0,,,280800,,,6,0,,,1405,,,,0,0,9,252720,-1886,,-662.14,-774.7,0,0,0,280800,0,0,6,0,4102.92,0,1405,0,0,0,0,BAJA+2
44625586,202009,0,0,1,45,46,0.01,15256.05,0,0,0.01,4,1,0,0,0,1,1,0,0,2,0.24,0,0,1.17,0.24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+2
44627612,202005,1,0,1,76,49,2458.02,12790.31,2257.25,167.73,3.87,7,1,0,0,0,1,1,0,-4577.55,2,0,0,0,1.17,-6545.78,2,0,0,1,1,452.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1282.32,1,452.79,0,0,0,0,0,0,0,0,0,0,0,0,1,1923.24,8,2257.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,16,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,252720,-1490,,389.32,455.5,0,452.79,0,280800,0,0,4,0,-455.5,0,1440,452.79,1,0,11.7,BAJA+2
44627773,202001,0,0,0,30,45,57.5,4833.85,0,49.15,0,4,1,0,0,0,1,1,0,-3582.77,2,0,0,0,0,-3849.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1089.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+2
44628329,202005,1,0,0,74,49,1469.7,9140.66,1247.91,180.9,8.67,5,1,0,0,0,1,1,0,-5099.22,2,0,0,15.23,1.17,-6989.48,3,0,0,1,2,886.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,677,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,4,1247.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,126360,-1825,,776.59,908.61,0,669.4,3.17,140400,0,0,4,0,-3507.21,0,1483,669.4,3,0,46.8,BAJA+2
44632243,202002,1,0,0,32,38,-1241.97,-7975.96,1606.35,-2434.47,0,6,1,0,0,0,1,1,0,-2407.96,2,0,0,0,0,-4326.54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1720.19,4,1606.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+2
44635611,202003,1,0,0,43,47,1303.09,8084.75,1221.91,69.39,0,6,1,0,0,0,1,1,0,-2573.55,2,0,0,0,1.17,-4137.38,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,2,1221.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,126360,-1521,,0,0,0,,,140400,,,6,0,,,1426,,,,0,0,0,75816,-1886,,0,0,0,,,84240,,,6,0,,,1426,,,,0,BAJA+2
44636377,202005,0,0,0,63,49,1648.99,8282.85,1221.91,365.03,0,4,1,0,0,0,1,1,0,-9449.65,2,0,0,0,1.17,-11004.91,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,2,1221.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+2
44648507,202001,1,0,1,28,43,2397.06,9918.09,2047,113.45,185.74,8,1,0,0,0,1,1,0,-16292.46,2,0,0,0,1.17,-18751.09,1,0,0,1,3,1936.99,0,0,0,2,49559.45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,319.65,0,0,0,0,0,0,0,0,0,0,0,0,1,1923.24,6,2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,3,0,0,0,0,6,1,8,,,,,,,,,,,,,,,,,,,,,,,0,0,252720,-2068,,1789.47,2093.67,0,319.65,0,280800,0,0,2,0,-2492.12,0,1241,319.65,1,0,222.3,BAJA+2
44648912,202009,1,0,1,42,51,1076.29,-3096.91,1837.94,-700.18,49.2,7,1,0,0,0,1,1,0,-384.66,2,352.18,0,0,0,-2341.08,1,0,0,1,16,15190.26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2082.77,0,0,0,0,0,0,0,0,0,0,0,0,1,1923.24,4,1837.94,0,0,0,0,0,1,5583.24,1,2533.95,1,2925,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,1,2925,0,0,47,1,56,0,0,202176,-1460,,0,0,0,,,224640,,,0,0,,,1476,,,,0,0,0,202176,-1825,,14961.77,17505.27,0,2077.2,2.81,224640,0,0,0,0,-29469.45,0,1476,2077.2,4,0,3966.3,BAJA+2
44649820,202005,1,0,1,38,47,1277.92,11276.49,1221.91,47.84,0.03,4,1,0,0,0,1,1,0,-1254.02,2,2.18,0,0,1.17,-1890.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,2,1221.91,0,0,0,0,0,1,5382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,0,9,101088,-1886,,0,0,0,,,112320,,,4,0,,,1425,,,,0,BAJA+2
44650141,202011,1,0,0,30,53,162.67,9614.24,215.28,-181.53,136.57,6,1,0,0,0,1,1,0,0,2,7639.14,0,169948.64,1.17,179131.68,1,6,22110.66,1,3,1576.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4210.99,1,274.65,0,0,0,0,0,0,8,215.28,1,0,0,1,234,3,54990,1,936,2,4680,0,0,0,0,0,0,0,0,0,0,1,43,0,0,0,0,0,2,4680,0,0,70,0,1,0,0,63180,-607,,0,0,0,,,70200,,,5,0,,,1604,,,,0,0,0,88452,-1703,,1348.37,1577.59,0,0,0,98280,0,0,5,0,-1167.94,0,1604,0,0,0,128.7,BAJA+2
44651159,202004,1,0,0,38,47,1259.73,-32188.65,1221.91,0,32.33,4,1,0,0,0,1,1,0,0,2,2365.57,0,0,0,809.48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,2,1221.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+2
44664837,202008,1,0,0,36,50,1826.06,14545.53,1726.11,85.37,0.06,7,1,0,0,0,1,1,0,-2827.28,2,0,0,0,1.17,-4870.62,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1923.24,2,1726.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,707616,-698,,0,0,0,,,786240,,,5,0,,,1506,,,,0,0,0,252720,-1429,,-2.94,-3.43,0,,,280800,,,5,0,,,1506,,,,0,BAJA+2
44665264,202010,1,0,0,47,51,-243.79,353.59,0,-2.05,-206.32,7,1,0,0,0,1,1,0,0,2,51.35,0,0,1.17,51.35,2,0,0,1,1,2281.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,303264,-303,,0,0,0,,,336960,,,3,0,,,1525,,,,0,0,0,303264,-1764,,1462.5,1711.12,0,1711.12,0,336960,0,0,3,0,0,0,1525,1711.12,2,0,58.5,BAJA+2
44675361,202005,1,0,1,36,36,1527.84,18457.29,1183.01,291.37,3.36,9,1,0,0,0,1,1,0,-371.67,2,169.31,0,0,1.17,-1498.1,2,0,0,1,0,0,1,0,0,0,0,1,16418.03,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,63.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1199,6,1183.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,17,0,0,0,0,25272,-1521,,0,0,0,,,28080,,,4,0,,,334,,,,0,0,0,25272,-1886,,0,0,0,,,28080,,,25,0,,,334,,,,0,BAJA+2
44678176,202006,0,0,0,36,49,0,0,0,0,0,6,1,0,0,0,1,1,0,0,2,10297.47,0,719.63,1.17,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,63180,-1460,,0,0,0,,,70200,,,20,0,,,1464,,,,0,0,0,126360,367,,0,0,0,,,140400,,,20,0,,,1464,,,,0,BAJA+2
44683096,202006,0,0,0,33,49,0,0,0,0,0,5,1,0,0,0,1,1,0,-5077.69,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,0,0,0,0,0,0,0,2,4077.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+2
44684573,202001,1,0,1,28,44,6067.93,26336.3,1221.91,4053.53,88.37,5,1,0,0,0,1,1,0,-3863.81,2,0,0,0,0,-6059.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,2,1221.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,35,0,0,1,7,0,-150,81,122901.53,122901.53,0,0,0,70200,0,0,2,0,0,0,967,0,0,0,122896.8,1,7,0,-150,82,105816.73,123805.57,0,0,0,70200,0,0,2,0,-2535.39,0,967,0,0,0,123797.7,BAJA+2
44689181,202004,1,0,1,26,36,-30324.9,168210.24,0,-25918.72,0,5,1,0,0,0,1,1,0,-1908822.24,2,0,0,37.53,0,-1908856.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+2
44699706,202004,1,0,1,37,47,1269.48,17618.35,1221.91,0,40.66,6,1,0,0,0,1,1,0,0,2,2974.87,0,18.76,1.17,1496.1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,2,1221.91,0,0,0,0,0,1,1755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,16,0,0,0,0,126360,-1521,,0,0,0,,,140400,,,1,0,,,1417,,,,0,0,0,126360,-1886,,0,0,0,,,140400,,,1,0,,,1417,,,,0,BAJA+2
44700566,202001,0,0,0,39,44,-887.38,2174.72,0,-774.41,15.96,4,1,0,0,0,1,1,0,0,2,942.35,0,0,0,942.36,1,0,0,0,0,0,0,0,0,1,45122.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+2
44702445,202009,1,0,1,32,52,261.07,4292.09,246.75,-26.38,38.62,8,1,0,0,0,1,1,0,0,2,1852.85,0,0.88,1.17,2727.46,2,0,0,1,2,1756.18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31895.13,0,0,0,0,0,0,0,0,0,1,1215.64,2,1756.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,246.75,0,0,0,0,0,1,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,15,1,1,0,0,303264,-668,,-103.55,-103.55,0,,,336960,,,0,0,,,1539,,,,0,0,0,252720,-1764,,1501.01,1756.18,0,1756.18,0,280800,0,0,0,0,-1810.63,0,1539,1756.18,2,0,70.2,BAJA+2
44706567,202001,1,0,0,24,43,2971.98,31058.44,1409.39,1271.7,63.85,6,1,0,0,0,1,1,0,-7034.67,2,0,0,0,0,-8515.91,1,0,0,0,0,0,0,0,0,3,134627.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,6,1409.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+2
44707594,202011,1,0,0,49,54,2743.86,43799.62,1491.01,14.74,1056.07,7,1,0,0,0,1,1,0,-624.56,3,0.3,66050.12,16172.76,1.17,324851.29,1,14,56889.02,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8658,0,0,0,0,0,0,1,1361.45,10,1491.01,1,0,0,1,234,4,246519,5,3301.74,3,46800,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,2,35100,1,11700,132,0,1,0,0,63180,-1460,,0,0,0,,,70200,,,5,0,,,369,,,,0,0,0,63180,-1825,,0,0,0,,,70200,,,5,0,,,369,,,,0,BAJA+2
44709014,202006,0,0,0,33,49,0,0,0,0,0,6,1,0,0,0,1,1,0,-9427.25,2,18.72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1,7,0,-1825,51,1438.74,1683.32,0,0,0,196560,0,0,-1,0,0,0,1490,0,0,0,1673.1,BAJA+2
