numero_de_cliente	cluster2
45971447	5
45982053	3
45983998	7
45984221	5
45985632	3
45989502	3
46014635	7
46014908	5
46028590	3
46037449	4
46041763	4
46043905	1
46051080	3
46054219	2
46065595	7
46083926	4
46104365	4
46107233	5
46122599	4
46124864	4
46126695	3
46130158	3
46130773	1
46133896	4
46140242	3
46146651	1
46147942	3
46150308	4
46156493	7
46160179	4
46162626	5
46165296	4
46171190	3
46173433	4
46185666	2
46187705	3
46189760	4
46190083	3
46192135	3
46198302	3
46208864	4
46209646	5
46215942	4
46224000	6
46239642	5
46247047	1
46254744	4
46259136	5
46263584	3
46285849	4
46299568	1
46303671	5
46303925	4
46306275	7
46308503	3
46312411	1
46313975	5
46319897	7
46321022	2
46328810	4
46337757	3
46340220	5
46361027	5
46378268	7
46388422	6
46390269	2
46399134	4
46399521	4
46399530	7
46406058	4
46412131	7
46416642	5
46417981	3
46418172	4
46423862	7
46425021	1
46435593	1
46447694	4
46453509	5
46455520	7
46457552	4
46466251	5
46467071	5
46474611	3
46475635	4
46477457	5
46479867	7
46485666	4
46488940	5
46489163	2
46493153	2
46502801	5
46505854	5
46506256	5
46515442	7
46521377	3
46524682	5
46527415	3
46534726	3
46545159	3
46548611	5
46549500	4
46551059	4
46555294	5
46556390	5
46557229	7
46558052	5
46562541	5
46563678	7
46564982	5
46565881	4
46566123	3
46566682	4
46568293	1
46571080	4
46577099	2
46577282	4
46578896	5
46579377	3
46585952	4
46588987	3
46589634	5
46593608	6
46594874	3
46595892	5
46687193	2
46687950	3
46694831	7
46699430	7
46700818	6
46703017	3
46707224	4
46718191	5
46725568	3
46730591	5
46736915	5
46737641	2
46737757	4
46747286	7
46753330	6
46753632	6
46761872	4
46763788	7
46763795	5
46768441	5
46772525	3
46775057	6
46776691	5
46777567	3
46780898	5
46791243	5
46796426	5
46796470	5
46804651	4
46806891	3
46807306	6
46809232	5
46810350	7
46825568	4
46831053	5
46835678	6
46858693	4
46863204	1
46866933	2
46867348	7
46871347	7
46876823	5
46879383	4
46880530	5
46881265	7
46892471	7
46894560	4
46896511	4
46897281	5
46898745	1
46900143	4
46913655	5
46917362	4
46917500	4
46921518	5
46923573	5
46927041	7
46929847	7
46930415	7
46938939	4
46944851	5
46966990	1
46972224	1
46979154	3
46990153	3
46993012	5
47001114	3
47001170	5
47011132	2
47023928	6
47045803	5
47046504	4
47046761	5
47053566	2
47055906	7
47056129	3
47060377	1
47061131	5
47063185	6
47068787	5
47070204	4
47071039	2
47071291	5
47078934	5
47085786	5
47086053	5
47087907	6
47093495	3
47094837	5
47096650	3
47100988	2
47114136	4
47116102	5
47116655	4
47121308	5
47127085	6
47129401	7
47131154	4
47133768	3
47134195	5
47138141	5
47161379	5
47180191	3
47183329	1
47190385	5
47191196	5
47218188	3
47281140	7
47286462	3
47295861	5
47298484	3
47317017	6
47317158	4
47320048	3
47324666	3
47328069	2
47328584	1
47329467	7
47333856	4
47335948	7
47342096	5
47343340	7
47343406	7
47345181	5
47349004	5
47354047	3
47355388	3
47362519	4
47364244	7
47372701	2
47374567	5
47375654	6
47376729	5
47383530	5
47391227	1
47404183	7
47404281	5
47414485	2
47414585	2
47422596	5
47428989	2
47439231	4
47439510	5
47443736	6
47464741	5
47475435	5
47491278	4
47495223	3
47500605	5
47501023	5
47501456	7
47503665	1
47525336	5
47531173	4
47532326	6
47533651	1
47534468	6
47537007	2
47539564	7
47545762	3
47555228	3
47556522	5
47561291	7
47568275	6
47575931	6
47578341	3
47586094	3
47604699	4
47606731	7
47610448	4
47622624	5
47624447	6
47624899	7
47630532	5
47632552	3
47632665	5
47636897	3
47640349	6
47646350	5
47654103	6
47654907	5
47673710	5
47678561	5
47682092	2
47682312	2
47682418	2
47685591	5
47688164	5
47700652	5
47711937	1
47800093	3
47811214	3
47811579	5
47811604	4
47817256	4
47820218	5
47820708	5
47823237	5
47831939	5
47832599	5
47833727	5
47833912	5
47834883	2
47835134	4
47835756	6
47839558	5
47846435	7
47859686	3
47867656	5
47869368	7
47877257	5
47881922	5
47887008	5
47889443	3
47890637	4
47892321	7
47895434	6
47899210	5
47900539	3
47905446	4
47985491	3
48107404	1
48426153	7
48595500	5
48620724	4
48627934	3
48675360	7
48693854	1
48740724	4
48756055	3
48810178	5
48918974	1
49102591	1
49203524	1
49348763	7
49363683	4
49378765	7
49419314	5
49542841	5
49590615	5
49689158	7
49712387	3
49773035	4
49774763	7
49775121	4
49775731	7
49796252	4
49797706	5
49829772	4
49830021	6
49831249	5
49833860	3
49847334	5
49864226	5
49870868	5
49884983	5
49890851	5
49893465	6
49895890	4
49902447	3
49909506	4
49916958	3
49917976	2
49920077	5
49939046	2
49948999	7
49951440	3
49953837	5
49956322	7
49964660	5
49965561	7
49968643	1
49970858	5
49971688	5
49975718	5
49976579	3
49983528	4
49988335	5
50041871	3
50045257	3
50055182	1
50068408	3
50072413	7
50079438	3
50081021	2
50082268	2
50088074	3
50098495	1
50100995	5
50101897	5
50109559	5
50114385	7
50115026	5
50116270	2
50142788	4
50147500	2
50149398	3
50151544	3
50151974	1
50154534	5
50161226	2
50164779	4
50167981	4
50169149	1
50171358	4
50179469	6
50189306	7
50189937	6
50193185	6
50193220	4
50195136	5
50198096	4
50199855	4
50204539	4
50205922	4
50214768	5
50215123	5
50217175	6
50218444	5
50218541	5
50218620	5
50220429	3
50221221	5
50224196	1
50228246	3
50232942	5
50244890	5
50249235	1
50318130	7
50348757	5
50352119	1
50352866	4
50374933	5
50377478	2
50391008	5
50397801	1
50401439	5
50409035	5
50418054	5
50420175	5
50420335	4
50423716	5
50429295	4
50429553	3
50446784	7
50448993	7
50449021	2
50456734	3
50458942	2
50461974	7
50467802	5
50482212	3
50484842	3
50499686	5
50510540	7
50516770	5
50530574	7
50540215	5
50545999	5
50546216	2
50552625	5
50563868	3
50564013	5
50565125	5
50580798	4
50581254	7
50585376	5
50606302	3
50606371	4
50609500	3
50613967	4
50619921	1
50623112	3
50625915	6
50635512	7
50649681	7
50656457	3
50656583	2
50660369	4
50667120	1
50669809	4
50669812	5
50674537	5
50674638	5
50680519	3
50686042	6
50689098	7
50713154	5
50720075	5
50723112	5
50725239	2
50727982	3
50755637	4
50774996	3
50781427	5
50783305	5
50788778	3
50791109	6
50801260	7
50803066	3
50803386	5
50807185	5
50820109	5
50820775	6
50825755	4
50830099	1
50830577	5
50832943	1
50836471	4
50839490	5
50840388	5
50841060	2
50848044	4
50852414	5
50862741	4
50863309	1
50866950	6
50871923	1
50872633	2
50886438	5
50893487	4
50903540	7
50915881	4
50924291	5
50924847	5
50934432	5
50939103	2
50944032	3
50948767	4
50960686	3
50963960	5
50964076	4
50966909	1
50967045	3
50970177	7
50976589	6
50986632	5
50991056	5
50999620	5
51000986	3
51002431	2
51002479	2
51005601	5
51013763	3
51024237	7
51024429	2
51031705	5
51040941	4
51043392	5
51044491	5
51047601	5
51061952	5
51062260	7
51075759	1
51090302	5
51110706	4
51124168	6
51129148	5
51132016	3
51138849	2
51141595	1
51171144	4
51173661	3
51174233	4
51192894	3
51193098	4
51197839	2
51198473	7
51204169	3
51206343	1
51213276	6
51218645	5
51218969	7
51220059	3
51221347	2
51233194	5
51242983	2
51247727	3
51265185	1
51266460	2
51283309	5
51288338	1
51293195	2
51296830	4
51297182	4
51306905	5
51306946	2
51307964	5
51312243	5
51336999	1
51344425	5
51344438	7
51350360	5
51356615	5
51368515	5
51373702	3
51374211	2
51375895	5
51377462	6
51379407	3
51386441	5
51398988	5
51404153	5
51431174	1
51438846	6
51446571	3
51454406	5
51466875	5
51470032	3
51471189	4
51477893	4
51479325	1
51483774	3
51487720	3
51494631	3
51495690	2
51498743	7
51499736	5
51500845	4
51517398	3
51525409	3
51529496	4
51536050	7
51547620	6
51551233	1
51554208	4
51563718	5
51590305	6
51601389	6
51605375	5
51615969	3
51623342	3
51631111	6
51632899	2
51633895	7
51640765	4
51652760	3
51662050	5
51676061	4
51693202	3
51703704	5
51706877	2
51714178	4
51716462	6
51726748	5
51749593	3
51752499	5
51754130	1
51762185	4
51784735	6
51796331	4
51805215	1
51812526	5
51827084	3
51854196	4
51869077	4
51873853	6
51875954	7
51881433	6
51886161	5
51892517	3
51894113	3
51894967	1
51912504	4
51933263	7
51936179	3
51941557	3
51942201	2
51943731	7
51946838	5
51949835	6
51950856	2
51951177	5
51952616	4
51972769	5
51989077	6
52004961	3
52011106	5
52037687	2
52053941	2
52057840	3
52069002	5
52073492	4
52074855	1
52081063	2
52085279	5
52086303	3
52091688	3
52102413	5
52103585	5
52119846	7
52125849	4
52127744	5
52144900	5
52147187	5
52148362	1
52156747	3
52161371	5
52167252	4
52167362	1
52177648	5
52178471	3
52187692	4
52197270	7
52198741	3
52210028	5
52213471	2
52213694	2
52220097	5
52220100	6
52226870	6
52238661	5
52245525	3
52259813	7
52263539	5
52264309	5
52267048	5
52270331	4
52270727	5
52276580	5
52278873	4
52283441	5
52289564	3
52295630	5
52317914	6
52345236	4
52348494	5
52353945	5
52366008	3
52367212	6
52372417	4
52382797	5
52388468	6
52388559	5
52394493	3
52401942	7
52650621	7
52750910	1
52760536	7
52796636	7
52838947	5
52855472	5
53060828	7
53071651	4
53158092	6
53192800	7
53195957	5
53228910	3
53356725	7
53404358	1
53420657	3
53461768	5
53463326	5
53470332	3
53471657	7
53529887	7
53535642	5
53540848	3
53561026	7
53587111	5
53588889	5
53594497	6
53601173	6
53616463	5
53628087	5
53640131	5
53667994	3
53679449	7
53685314	4
53685939	3
53695672	3
53743286	3
53752905	1
53769986	3
53770363	4
53775550	7
53781038	6
53793583	7
53802366	5
53815633	6
53817622	3
53836783	1
53847609	1
53847788	3
54296526	5
54539670	5
54695260	7
54782254	7
54887268	7
54956280	5
55019134	3
55072302	4
55077284	6
55101607	5
55404252	3
55485456	6
55613162	3
55672685	7
55685695	7
55692537	2
55695399	3
55699427	4
55715339	7
55721606	7
55722225	7
55722508	1
55722718	5
55723296	5
55724006	6
55740289	6
55740434	2
55755636	4
55775918	4
55804428	7
55805298	4
55818292	2
55829671	5
55833708	6
55846909	1
55849808	1
55851074	3
55853355	7
55866867	4
55868686	2
55870266	1
55875984	7
55903080	4
55924930	1
55937380	3
55939083	6
55945768	5
55961768	6
56086028	1
56086053	1
56086735	3
56116636	5
56245671	6
56248250	5
56264122	7
56267932	5
56278743	4
56281699	5
56300727	2
56310620	3
56312248	5
56330466	5
56335521	4
56361703	5
56366057	5
56379437	7
56387746	5
56388205	7
56390401	4
56390486	7
56401629	5
56403263	5
56406200	5
56407315	5
56409295	5
56438979	3
56443459	1
56456098	7
56459117	7
56475975	5
56492195	5
56503140	4
56506338	7
56507450	7
56509562	4
56528788	7
56535665	5
56536806	5
56569362	3
56580018	7
56610488	7
56617758	6
56660946	7
56661530	5
56667581	1
56670273	5
56689047	7
56698309	7
56701767	5
56707067	5
56707595	7
56713219	5
56731273	4
56740563	5
56754923	6
56758571	5
56764992	4
56773088	1
56787137	7
56796223	7
56808572	5
56818553	3
56819030	7
56837676	7
56838197	7
56858948	7
56890015	2
56894853	7
57086298	7
57086939	7
57086958	7
57093370	7
57110705	7
57111406	5
57153277	3
57156149	7
57163063	7
57164408	5
57192390	7
57202807	5
57212257	7
57213253	7
57244481	6
57251113	7
57252696	5
57266704	7
57269337	5
57270631	3
57272595	7
57832163	7
57869387	7
57884580	7
57886525	7
57887951	7
57888105	7
57899242	3
57908717	5
57913549	7
57914017	7
57915820	7
57927934	7
57934208	7
57940306	1
57981159	4
57982277	5
57982353	7
58011167	5
58012870	1
58014287	5
58025584	7
58035870	5
58229998	7
58257104	7
58374125	4
58377568	7
58435091	7
59483277	3
59666944	7
59770032	5
59829157	7
59924595	7
59986830	5
60242107	5
60601115	5
61443131	7
